date,Open,High,Low,Close,Adj Close,Volume,Target_t1,Target_t7,sentiment_mean,sentiment_std,positive_ratio,negative_ratio,post_volume
2019-06-27,81.9800033569336,83.0,81.93000030517578,83.0,63.660797119140625,2587665,0,0,-0.5,0.5773502691896257,0.0,0.5,4.0
2019-06-28,83.19999694824219,83.98999786376953,82.5,82.77999877929688,63.49205017089844,7376177,0,0,-0.1666666666666666,0.3790490217894517,0.0,0.1666666666666666,30.0
2019-07-01,83.5,83.5199966430664,81.87999725341797,82.31999969482422,63.13923645019531,2964519,0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02,82.22000122070312,82.43000030517578,80.5199966430664,81.05000305175781,62.16515350341797,3516402,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-03,80.54000091552734,81.19000244140625,80.12000274658203,80.94999694824219,62.08844757080078,3356436,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-04,81.44000244140625,82.19999694824219,81.2300033569336,81.56999969482422,62.56399917602539,2785014,1,0,0.0,0.0,0.0,0.0,0.0
2019-07-05,82.0199966430664,82.55000305175781,81.62999725341797,82.26000213623047,63.093223571777344,2886920,0,0,0.0,0.0,0.0,0.0,0.0
2019-07-08,82.0,82.13999938964844,81.27999877929688,81.27999877929688,62.341552734375,1900273,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-09,80.69000244140625,81.02999877929688,80.4000015258789,80.97000122070312,62.10379409790039,2473175,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-10,81.5,81.94999694824219,81.01000213623047,81.23999786376953,62.31088638305664,1696610,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-11,80.87999725341797,81.47000122070312,80.56999969482422,81.23999786376953,62.31088638305664,2098294,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-12,81.23999786376953,82.0,80.91000366210938,81.5199966430664,62.52565002441406,3140331,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-15,80.91000366210938,81.44499969482422,80.80000305175781,81.05999755859375,62.172821044921875,1575737,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-16,80.94999694824219,81.19999694824219,80.8499984741211,80.8499984741211,62.01176071166992,1435095,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-17,80.7699966430664,81.44000244140625,80.5999984741211,81.31999969482422,62.37224197387695,1339322,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-18,81.1500015258789,81.44999694824219,80.9000015258789,81.37999725341797,62.41825866699219,1503108,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-19,81.5,82.2699966430664,81.37000274658203,82.08999633789062,62.962833404541016,2208256,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-22,82.1500015258789,82.19999694824219,81.51000213623047,81.8499984741211,62.778751373291016,1390532,0,1,0.0,0.0,0.0,0.0,0.0
2019-07-23,81.9000015258789,82.11000061035156,81.51000213623047,81.55000305175781,62.54865264892578,2316067,1,1,0.0,0.0,0.0,0.0,0.0
2019-07-24,82.0,82.3499984741211,81.5999984741211,82.3499984741211,63.16224670410156,3329560,1,0,0.0,0.0,0.0,0.0,0.0
2019-07-25,82.7300033569336,83.0,82.37000274658203,83.0,63.660797119140625,3721233,0,0,0.0,0.0,0.0,0.0,0.0
2019-07-26,82.98999786376953,83.29000091552734,82.52999877929688,82.58999633789062,63.3463249206543,6715835,1,0,0.0,0.0,0.0,0.0,0.0
2019-07-29,82.80000305175781,83.44999694824219,82.37999725341797,83.25,63.8525505065918,3280357,1,0,-0.1428571428571428,0.3779644730092272,0.0,0.1428571428571428,7.0
2019-07-30,83.48999786376953,83.69999694824219,83.0,83.4000015258789,63.96759414672851,3120288,0,0,-0.1136363636363636,0.3210382206405505,0.0,0.1136363636363636,44.0
2019-07-31,83.08999633789062,83.43000030517578,82.30000305175781,82.30000305175781,63.123905181884766,3304674,0,0,-0.2040816326530612,0.4555030111835474,0.0204081632653061,0.2244897959183673,49.0
2019-08-01,81.5,82.3499984741211,81.33499908447266,81.91999816894531,62.83243942260742,3129406,0,0,0.0,0.0,0.0,0.0,0.0
2019-08-02,81.75,82.18000030517578,81.20999908447266,81.87999725341797,62.801753997802734,2428468,0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05,82.0,82.43000030517578,81.1500015258789,81.20999908447266,62.287879943847656,1373507,0,0,0.0,0.0,0.0,0.0,0.0
2019-08-06,79.83999633789062,80.29000091552734,79.19999694824219,79.80000305175781,61.20640563964844,4177911,0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07,77.80999755859375,79.47000122070312,77.47000122070312,78.69999694824219,60.362701416015625,6919201,1,0,0.0,0.0,0.0,0.0,0.0
2019-08-08,77.5999984741211,78.95999908447266,77.5,78.95999908447266,60.562110900878906,4315824,1,0,0.0,0.0,0.0,0.0,0.0
2019-08-09,79.61000061035156,79.80000305175781,79.08999633789062,79.41999816894531,60.914947509765625,4335354,1,0,0.0,0.0,0.0,0.0,0.0
2019-08-12,79.45999908447266,79.98999786376953,79.13500213623047,79.94000244140625,61.31380081176758,2131570,0,0,0.0,0.0,0.0,0.0,0.0
2019-08-13,79.55999755859375,80.0,79.25,79.45999908447266,60.94562530517578,3347281,0,0,0.0,0.0,0.0,0.0,0.0
2019-08-14,77.4000015258789,77.41000366210938,76.33000183105469,76.62999725341797,60.53483200073242,6351228,0,1,0.0,0.0,0.0,0.0,0.0
2019-08-15,75.0999984741211,75.80000305175781,74.33999633789062,74.33999633789062,58.72583770751953,5335767,1,1,0.0,0.0,0.0,0.0,0.0
2019-08-16,74.44999694824219,75.25,74.44999694824219,75.12000274658203,59.342002868652344,3014001,1,1,0.0,0.0,0.0,0.0,0.0
2019-08-19,75.94000244140625,76.29000091552734,75.80000305175781,76.29000091552734,60.26626205444336,2682547,1,1,0.0,0.0,0.0,0.0,0.0
2019-08-20,76.69999694824219,77.25,76.43000030517578,77.12999725341797,60.9298210144043,3950231,0,1,0.0,0.0,0.0,0.0,0.0
2019-08-21,76.87000274658203,77.125,76.55000305175781,77.0199966430664,60.84292984008789,2970370,1,1,0.0,0.0,0.0,0.0,0.0
2019-08-22,77.4800033569336,77.4800033569336,76.98999786376953,77.0999984741211,60.906131744384766,1964387,1,1,0.0,0.0,0.0,0.0,0.0
2019-08-23,77.0199966430664,77.4000015258789,76.61000061035156,77.4000015258789,61.14313125610352,1815994,0,1,0.0,0.0,0.0,0.0,0.0
2019-08-26,76.30999755859375,76.76000213623047,75.80999755859375,76.76000213623047,60.637542724609375,1815254,1,1,0.0,0.0,0.0,0.0,0.0
2019-08-27,76.80000305175781,77.25,76.7300033569336,77.1500015258789,60.94562530517578,2359061,0,1,0.0,0.0,0.0,0.0,0.0
2019-08-28,76.61000061035156,76.81999969482422,76.31999969482422,76.80000305175781,60.66913604736328,1997056,1,1,-0.03125,0.4741290827367312,0.09375,0.125,32.0
2019-08-29,77.0,77.4800033569336,76.91999816894531,77.41000366210938,61.1510124206543,2988307,1,1,0.0,0.2773500981126146,0.037037037037037,0.037037037037037,27.0
2019-08-30,77.7699966430664,79.05000305175781,77.5199966430664,79.05000305175781,62.44654846191406,6147476,0,1,-0.1111111111111111,0.3233808333817772,0.0,0.1111111111111111,18.0
2019-09-02,78.9000015258789,79.29000091552734,78.63999938964844,78.94000244140625,62.35967254638672,1826554,0,1,0.0,0.0,0.0,0.0,0.0
2019-09-03,78.97000122070312,79.2699966430664,78.44999694824219,78.77999877929688,62.2332763671875,1701064,0,1,0.0,0.0,0.0,0.0,0.0
2019-09-04,77.88999938964844,78.69000244140625,77.79000091552734,78.69000244140625,62.16217422485352,2505318,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-05,79.0,79.58999633789062,78.80999755859375,79.25,62.604549407958984,2099227,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-06,79.51000213623047,79.70999908447266,79.41999816894531,79.54000091552734,62.8336296081543,2777704,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-09,79.4000015258789,80.0,79.3499984741211,79.80999755859375,63.04692840576172,2167582,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-10,79.98999786376953,80.33000183105469,79.68000030517578,79.88999938964844,63.11012649536133,2718563,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-11,80.1500015258789,80.5999984741211,80.01000213623047,80.5999984741211,63.67100143432617,2757774,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-12,81.29000091552734,81.45999908447266,81.0999984741211,81.3499984741211,64.26347351074219,2795277,1,1,0.0,0.0,0.0,0.0,0.0
2019-09-13,81.75,82.23999786376953,81.70999908447266,82.13999938964844,64.88754272460938,3497608,0,0,0.0,0.0,0.0,0.0,0.0
2019-09-16,81.61000061035156,81.94000244140625,81.37000274658203,81.69000244140625,64.53206634521484,2992334,1,0,0.0,0.0,0.0,0.0,0.0
2019-09-17,81.4000015258789,82.23999786376953,81.20999908447266,82.23999786376953,64.96654510498047,3399399,0,0,0.0,0.0,0.0,0.0,0.0
2019-09-18,82.0999984741211,82.3499984741211,81.44000244140625,81.73999786376953,64.5715560913086,2664207,1,0,0.0,0.0,0.0,0.0,0.0
2019-09-19,82.33999633789062,82.63999938964844,81.81999969482422,82.18000030517578,64.91914367675781,5445784,0,0,0.0,0.0,0.0,0.0,0.0
2019-09-20,82.1500015258789,82.55000305175781,81.81999969482422,82.18000030517578,64.91914367675781,4427114,0,0,0.0,0.0,0.0,0.0,0.0
2019-09-23,82.38999938964844,82.55999755859375,81.7699966430664,82.05000305175781,64.81645202636719,1928322,1,0,0.0,0.0,0.0,0.0,0.0
2019-09-24,82.2300033569336,82.55000305175781,82.0999984741211,82.0999984741211,64.85594177246094,3297104,0,0,0.0,0.0,0.0,0.0,0.0
2019-09-25,81.70999908447266,81.88999938964844,81.34500122070312,81.58000183105469,64.44515991210938,3461785,0,0,0.0,0.0,0.0,0.0,0.0
2019-09-26,81.5999984741211,81.98999786376953,80.87999725341797,81.18000030517578,64.12918853759766,3127123,1,0,0.0,0.0,0.0,0.0,0.0
2019-09-27,81.37999725341797,81.80000305175781,81.19000244140625,81.54000091552734,64.41355895996094,5336753,0,0,-0.1428571428571428,0.3631365196012814,0.0,0.1428571428571428,14.0
2019-09-30,81.51000213623047,81.54000091552734,80.83000183105469,80.83000183105469,63.852691650390625,2520880,1,0,-0.0555555555555555,0.3333333333333333,0.0277777777777777,0.0833333333333333,36.0
2019-10-01,80.95999908447266,81.36000061035156,80.12000274658203,81.27999877929688,64.20816802978516,2799927,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-02,80.0,80.26000213623047,79.51000213623047,79.5999984741211,62.88102722167969,3237695,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-03,78.0,78.05999755859375,77.33999633789062,77.33999633789062,61.095726013183594,3919413,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-04,77.51000213623047,77.83000183105469,77.0,77.58999633789062,61.293209075927734,2516609,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-07,78.27999877929688,78.38999938964844,77.7249984741211,77.94000244140625,61.5697021484375,1021796,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-08,78.38999938964844,78.66999816894531,78.12999725341797,78.5999984741211,62.091068267822266,1884181,0,1,0.0,0.0,0.0,0.0,0.0
2019-10-09,77.80000305175781,78.19000244140625,77.6500015258789,78.18000030517578,61.75929641723633,1503988,0,1,0.0,0.0,0.0,0.0,0.0
2019-10-10,78.0,78.5199966430664,77.70999908447266,78.0999984741211,61.69608688354492,1635549,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-11,78.83999633789062,78.95999908447266,78.4000015258789,78.7699966430664,62.225364685058594,2361404,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-14,79.19999694824219,79.6449966430664,78.98999786376953,79.06999969482422,62.462345123291016,1212377,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-15,78.95999908447266,79.3499984741211,78.80000305175781,79.30999755859375,62.651947021484375,957243,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-16,79.80000305175781,80.5,79.72000122070312,80.43000030517578,63.53670501708984,2907048,0,1,0.0,0.0,0.0,0.0,0.0
2019-10-17,80.68000030517578,80.75499725341797,79.8550033569336,80.11000061035156,63.28391647338867,3174599,0,1,0.0,0.0,0.0,0.0,0.0
2019-10-18,79.6500015258789,79.79000091552734,79.16999816894531,79.63999938964844,62.912628173828125,2038298,1,1,0.0,0.0,0.0,0.0,0.0
2019-10-21,79.19999694824219,79.79000091552734,79.02999877929688,79.79000091552734,63.03112030029297,1422877,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-22,79.69000244140625,79.87999725341797,79.48999786376953,79.66000366210938,62.92844009399414,1442971,1,0,0.0,0.0,0.0,0.0,0.0
2019-10-23,79.7300033569336,79.94000244140625,79.27999877929688,79.94000244140625,63.14963150024414,1787716,1,0,0.0,0.0,0.0,0.0,0.0
2019-10-24,80.12000274658203,80.37000274658203,80.08000183105469,80.29000091552734,63.42610549926758,2426692,1,0,0.0,0.0,0.0,0.0,0.0
2019-10-25,80.44999694824219,80.7699966430664,80.29000091552734,80.69999694824219,63.749996185302734,4235620,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28,80.7699966430664,80.97000122070312,80.33000183105469,80.4800033569336,63.57619094848633,1464194,0,0,0.0,0.0,0.0,0.0,0.0
2019-10-29,80.1500015258789,80.5999984741211,80.1500015258789,80.45999908447266,63.56039810180664,1510421,0,0,-0.1724137931034483,0.4682006222337797,0.0344827586206896,0.2068965517241379,29.0
2019-10-30,80.05999755859375,80.37999725341797,79.5,79.69000244140625,62.95213317871094,2361523,0,0,-0.25,0.5,0.0277777777777777,0.2777777777777778,36.0
2019-10-31,79.5,79.5,78.31999969482422,78.66000366210938,62.13846969604492,2808309,0,1,-0.0857142857142857,0.4453305825239183,0.0571428571428571,0.1428571428571428,35.0
2019-11-01,78.0999984741211,78.30000305175781,77.43499755859375,78.23999786376953,61.80668640136719,3363281,0,1,0.0,0.0,0.0,0.0,0.0
2019-11-04,77.6500015258789,77.68000030517578,76.66000366210938,77.05000305175781,60.86663818359375,3840544,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-05,77.6500015258789,78.0999984741211,77.41999816894531,77.69999694824219,61.38010787963867,3036286,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-06,78.0999984741211,78.56999969482422,77.83000183105469,78.0,61.61709976196289,2684846,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-07,78.51000213623047,79.08999633789062,78.2300033569336,79.04000091552734,62.438663482666016,3340465,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-08,79.05999755859375,79.44000244140625,78.70999908447266,79.16999816894531,62.541351318359375,1773150,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-11,79.58999633789062,80.29000091552734,79.56999969482422,80.05000305175781,63.23652648925781,2818260,1,0,0.0,0.0,0.0,0.0,0.0
2019-11-12,80.45999908447266,80.88999938964844,79.97000122070312,80.83000183105469,63.852691650390625,3219212,0,0,0.0,0.0,0.0,0.0,0.0
2019-11-13,80.83000183105469,80.98999786376953,79.19999694824219,79.23999786376953,62.596641540527344,3299689,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-14,79.55000305175781,79.83999633789062,79.04000091552734,79.7699966430664,63.01533126831055,2149047,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-15,80.19000244140625,80.87000274658203,80.05000305175781,80.69000244140625,63.742095947265625,2651459,0,1,0.0,0.0,0.0,0.0,0.0
2019-11-18,80.30000305175781,80.5,79.91000366210938,80.33999633789062,63.46559524536133,1405715,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-19,80.0999984741211,80.66999816894531,79.8499984741211,80.66999816894531,63.72628402709961,2557115,0,1,0.0,0.0,0.0,0.0,0.0
2019-11-20,80.0999984741211,80.30000305175781,79.12999725341797,79.5999984741211,62.88102722167969,2972717,0,1,0.0,0.0,0.0,0.0,0.0
2019-11-21,78.76000213623047,79.88999938964844,78.55000305175781,79.33000183105469,62.6677360534668,3337094,1,1,0.0,0.0,0.0,0.0,0.0
2019-11-22,79.33000183105469,79.94000244140625,78.80000305175781,79.5999984741211,62.88102722167969,3097801,1,0,0.0,0.0,0.0,0.0,0.0
2019-11-25,80.0,80.29000091552734,79.5999984741211,79.88999938964844,63.11012649536133,2015514,1,0,0.0,0.0,0.0,0.0,0.0
2019-11-26,80.0,80.73999786376953,79.88999938964844,80.73999786376953,63.78158950805664,4528389,1,0,0.0,0.0,0.0,0.0,0.0
2019-11-27,80.83000183105469,81.75,80.63999938964844,81.69000244140625,64.53206634521484,4243299,0,0,-0.1666666666666666,0.3834824944236852,0.0,0.1666666666666666,18.0
2019-11-28,81.8499984741211,82.0,81.5,81.5999984741211,64.4609603881836,2655672,0,0,-0.0909090909090909,0.2919371040605711,0.0,0.0909090909090909,33.0
2019-11-29,81.80000305175781,81.86000061035156,80.72000122070312,80.81999969482422,63.84479141235352,4176189,1,0,-0.1081081081081081,0.3148000938676783,0.0,0.1081081081081081,37.0
2019-12-02,81.3499984741211,81.87999725341797,80.86000061035156,81.43000030517578,64.32666778564453,2135334,0,0,0.0,0.0,0.0,0.0,0.0
2019-12-03,80.23999786376953,80.4000015258789,79.19999694824219,79.33999633789062,62.67564392089844,3917400,0,1,0.0,0.0,0.0,0.0,0.0
2019-12-04,78.5,78.55999755859375,77.80999755859375,77.80999755859375,61.46699905395508,5003594,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-05,78.73999786376953,78.94000244140625,78.40499877929688,78.62000274658203,62.10687255859375,3434240,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-06,79.05999755859375,79.0999984741211,78.70500183105469,78.98999786376953,62.39915084838867,2327383,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-09,79.41999816894531,79.55999755859375,79.06999969482422,79.26000213623047,62.61244583129883,1382702,0,1,0.0,0.0,0.0,0.0,0.0
2019-12-10,79.3499984741211,79.63999938964844,78.81999969482422,79.2300033569336,62.588748931884766,1450289,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-11,79.83000183105469,80.34500122070312,79.5199966430664,80.30999755859375,63.441917419433594,2438700,0,1,0.0,0.0,0.0,0.0,0.0
2019-12-12,79.80999755859375,80.06999969482422,79.58000183105469,79.72000122070312,62.97584533691406,1936584,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-13,80.19999694824219,80.69000244140625,79.86000061035156,80.05999755859375,63.24441909790039,2833940,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-16,80.5,81.5,80.20999908447266,81.45999908447266,64.3503646850586,3266776,1,0,0.0,0.0,0.0,0.0,0.0
2019-12-17,81.5,81.9000015258789,81.01000213623047,81.9000015258789,64.69795227050781,2402263,0,0,0.0,0.0,0.0,0.0,0.0
2019-12-18,81.7300033569336,82.07499694824219,81.51000213623047,81.9000015258789,64.69795227050781,3524114,0,0,0.0,0.0,0.0,0.0,0.0
2019-12-19,82.3499984741211,82.37999725341797,81.4749984741211,81.7300033569336,64.56365203857422,4093135,0,0,0.0,0.0,0.0,0.0,0.0
2019-12-20,81.86000061035156,81.94000244140625,81.0,81.25,64.18448638916016,7478049,0,0,0.0,0.0,0.0,0.0,0.0
2019-12-23,81.19000244140625,81.30000305175781,80.75,80.83999633789062,63.860591888427734,1317871,0,0,0.0,0.0,0.0,0.0,0.0
2019-12-24,80.72000122070312,80.8499984741211,80.4000015258789,80.70999908447266,63.75789642333984,783104,1,1,0.0,0.0,0.0,0.0,0.0
2019-12-27,80.98999786376953,81.12000274658203,80.55000305175781,81.06999969482422,64.04227447509766,1159836,1,0,0.0,0.0,0.0,0.0,0.0
2019-12-30,81.25,81.30000305175781,80.47000122070312,81.0999984741211,64.06597900390625,905155,0,1,-0.0833333333333333,0.3683941988065036,0.0277777777777777,0.1111111111111111,36.0
2019-12-31,80.52999877929688,80.55000305175781,79.80000305175781,79.9000015258789,63.11802673339844,1766363,0,1,-0.1379310344827586,0.3509312031717982,0.0,0.1379310344827586,29.0
2020-01-02,79.79000091552734,80.22000122070312,79.38999938964844,79.87999725341797,63.10221862792969,1416232,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-03,80.97000122070312,81.19000244140625,80.25,80.30999755859375,63.441917419433594,1622784,0,1,0.0,0.0,0.0,0.0,0.0
2020-01-06,79.7300033569336,79.87999725341797,79.2300033569336,79.7699966430664,63.01533126831055,2129260,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-07,80.81999969482422,81.19999694824219,80.18000030517578,81.19999694824219,64.14497375488281,2417468,0,1,0.0,0.0,0.0,0.0,0.0
2020-01-08,81.22000122070312,81.25,80.02999877929688,80.9000015258789,63.907981872558594,1719114,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-09,81.5,81.83999633789062,81.16999816894531,81.48999786376953,64.37406921386719,3014295,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-10,81.62999725341797,82.5,81.6050033569336,82.5,65.17192077636719,2875353,0,1,0.0,0.0,0.0,0.0,0.0
2020-01-13,82.0999984741211,82.58000183105469,81.7300033569336,82.4800033569336,65.15613555908203,1434635,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-14,82.95999908447266,83.5199966430664,82.7699966430664,83.16999816894531,65.7011947631836,2703855,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-15,83.0999984741211,83.7699966430664,83.0999984741211,83.66000366210938,66.08828735351562,2039328,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-16,84.0,84.45999908447266,83.87999725341797,84.45999908447266,66.72026062011719,3058484,0,0,0.0,0.0,0.0,0.0,0.0
2020-01-17,84.73999786376953,84.95999908447266,84.01000213623047,84.05000305175781,66.39636993408203,2401336,0,1,0.0,0.0,0.0,0.0,0.0
2020-01-20,84.0,84.4000015258789,83.83000183105469,83.93000030517578,66.30156707763672,1980399,0,1,0.0,0.0,0.0,0.0,0.0
2020-01-21,83.87999725341797,83.87999725341797,83.19999694824219,83.4800033569336,65.94609832763672,1923944,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-22,83.5,84.55999755859375,83.48999786376953,84.44999694824219,66.71235656738281,3656698,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-23,84.44000244140625,84.94999694824219,84.26000213623047,84.5199966430664,66.76764678955078,2105704,1,0,0.0,0.0,0.0,0.0,0.0
2020-01-24,84.9000015258789,85.4000015258789,84.7699966430664,84.94000244140625,67.09944152832031,2839291,0,0,0.0,0.0,0.0,0.0,0.0
2020-01-28,83.69999694824219,84.06999969482422,83.54000091552734,84.0199966430664,66.37267303466797,2273413,1,1,0.0,0.0,0.0,0.0,0.0
2020-01-29,84.44000244140625,84.86000061035156,84.16000366210938,84.61000061035156,66.83875274658203,1877335,1,1,-0.3333333333333333,0.5773502691896258,0.0,0.3333333333333333,3.0
2020-01-30,84.83999633789062,85.44000244140625,84.68000030517578,85.44000244140625,67.49442291259766,3176161,0,0,-0.0576923076923076,0.2354354778987093,0.0,0.0576923076923076,52.0
2020-01-31,85.56999969482422,85.97000122070312,84.9000015258789,85.26000213623047,67.35222625732422,6713764,0,0,-0.0666666666666666,0.2522624895547564,0.0,0.0666666666666666,45.0
2020-02-03,84.1500015258789,84.94999694824219,84.05999755859375,84.55000305175781,66.79135131835938,2139581,0,1,0.0,0.0,0.0,0.0,0.0
2020-02-04,84.4000015258789,84.69000244140625,83.96499633789062,84.30999755859375,66.60175323486328,2564013,0,1,0.0,0.0,0.0,0.0,0.0
2020-02-05,85.0,85.0,83.27999877929688,83.27999877929688,65.78809356689453,3166202,1,1,0.0,0.0,0.0,0.0,0.0
2020-02-06,83.93000030517578,84.3499984741211,83.5,84.2300033569336,66.53856658935547,3581220,1,1,0.0,0.0,0.0,0.0,0.0
2020-02-07,84.62000274658203,84.80000305175781,83.94999694824219,84.80000305175781,66.98885345458984,3368097,0,1,0.0,0.0,0.0,0.0,0.0
2020-02-10,84.73999786376953,84.73999786376953,84.08000183105469,84.31999969482422,66.60964965820312,1818742,1,1,0.0,0.0,0.0,0.0,0.0
2020-02-11,84.80000305175781,85.0,84.5199966430664,84.72000122070312,66.92565155029297,1913033,1,1,0.0,0.0,0.0,0.0,0.0
2020-02-12,86.19999694824219,88.55999755859375,86.19999694824219,88.18000030517578,69.6589126586914,7132862,1,1,0.0,0.0,0.0,0.0,0.0
2020-02-13,88.48999786376953,88.7300033569336,87.87000274658203,88.7300033569336,70.09339904785156,4143011,1,0,0.0,0.0,0.0,0.0,0.0
2020-02-14,89.4000015258789,91.0500030517578,89.30000305175781,90.98999786376952,71.87871551513672,7942600,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-17,90.79000091552734,90.87999725341795,89.25,89.45999908447266,70.67007446289062,2619663,1,0,0.0,0.0,0.0,0.0,0.0
2020-02-18,89.80999755859375,90.26000213623048,89.58000183105469,90.26000213623048,71.30203247070312,3817424,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19,88.01000213623047,88.1500015258789,87.5,87.83000183105469,70.95465087890625,8050978,1,0,0.0,0.0,0.0,0.0,0.0
2020-02-20,87.83000183105469,88.0999984741211,87.41000366210938,87.8499984741211,70.97080993652344,2902590,1,0,0.0,0.0,0.0,0.0,0.0
2020-02-21,87.8499984741211,88.80000305175781,87.52999877929688,88.80000305175781,71.73828125,2506023,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-24,87.61000061035156,87.98999786376953,87.4000015258789,87.98999786376953,71.08390808105469,2432907,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25,86.30000305175781,87.27999877929688,85.8499984741211,86.80000305175781,70.12255859375,3475833,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26,85.33000183105469,86.05000305175781,85.06999969482422,85.3499984741211,68.95114135742188,3362264,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-27,85.12000274658203,85.63999938964844,83.7300033569336,84.43000030517578,68.20791625976562,4435151,0,0,0.0,0.0,0.0,0.0,0.0
2020-02-28,82.25,82.58999633789062,81.2699966430664,81.77999877929688,66.06707763671875,7654504,0,0,-0.0923076923076923,0.2917124506190194,0.0,0.0923076923076923,65.0
2020-03-02,80.05000305175781,80.7699966430664,78.75,80.47000122070312,65.00878143310547,4714534,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-03,81.5,81.94999694824219,79.08999633789062,79.11000061035156,63.91008377075195,4537570,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04,78.16999816894531,78.4000015258789,76.5,77.11000061035156,62.29436874389648,4610814,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-05,78.1500015258789,78.30000305175781,76.38999938964844,76.75,62.003536224365234,5804404,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06,75.33000183105469,75.5,73.93000030517578,73.93000030517578,59.725345611572266,4995332,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09,71.0,71.95999908447266,69.1500015258789,69.1500015258789,55.86376953125,7669261,1,0,0.0,0.0,0.0,0.0,0.0
2020-03-10,67.52999877929688,73.37000274658203,65.75,73.37000274658203,59.27295684814453,8874773,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11,73.06999969482422,73.5,68.5,68.5,55.338645935058594,8171997,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-12,67.9000015258789,68.73999786376953,63.11000061035156,63.11000061035156,50.98426818847656,10247518,1,0,0.0,0.0,0.0,0.0,0.0
2020-03-13,60.470001220703125,66.36000061035156,57.15999984741211,66.36000061035156,53.609825134277344,17021972,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16,61.439998626708984,65.37999725341797,59.720001220703125,59.720001220703125,48.24561309814453,10752353,1,1,0.0,0.0,0.0,0.0,0.0
2020-03-17,59.720001220703125,67.9000015258789,59.70000076293945,67.63999938964844,54.64388656616211,11345264,0,0,0.0,0.0,0.0,0.0,0.0
