Price,Close,High,Low,Open,Volume
Ticker,BHP.AX,BHP.AX,BHP.AX,BHP.AX,BHP.AX
Date,,,,,
2014-12-08,12.679566383361816,12.784878062860596,12.641654333248827,12.742753777327513,7866500
2014-12-09,12.165645599365234,12.46894397829413,12.159327245262382,12.456307270088427,16897763
2014-12-10,12.380480766296387,12.46473030629334,12.16985643347094,12.401542909879096,16467188
2014-12-11,12.216193199157715,12.294124381169167,11.96344459411983,12.005568878793117,10963615
2014-12-12,11.988719940185547,12.064545010654749,11.971870031821963,12.035057429601942,10845260
2014-12-15,11.933955192565918,12.060329958614448,11.676993425778154,11.811793626874007,11220935
2014-12-16,11.550622940063477,11.63908472228367,11.49586001070538,11.596960431956411,15128779
2014-12-17,11.588532447814941,11.740181597866048,11.588532447814941,11.596957883428544,14041973
2014-12-18,11.81179428100586,11.984505569548674,11.76966903476817,11.887618372301354,17260754
2014-12-19,12.20776653289795,12.20776653289795,12.009779919810052,12.068754100879238,29781440
2014-12-22,12.570039749145508,12.620589464132719,12.456303614673734,12.468940319171082,8884976
2014-12-23,12.136155128479004,12.359417106328356,12.136155128479004,12.359417106328356,7636108
2014-12-24,12.203556060791016,12.256212867432836,12.140368665353709,12.237255876268765,2929635
2014-12-29,12.506855010986328,12.534235506744013,12.266743108268818,12.266743108268818,5123393
2014-12-30,12.418390274047852,12.536339605882397,12.329928516588422,12.515277466614135,6794279
2014-12-31,12.372055053710938,12.43524244871684,12.270955607967931,12.3804804903559,3095491
2015-01-02,12.443666458129883,12.473153068840043,12.182492437082875,12.27095420054532,3383296
2015-01-05,12.418390274047852,12.45630328352982,12.31307861204063,12.380478230231798,4173176
2015-01-06,11.841278076171875,11.942377484309318,11.752816335468044,11.900253213751583,14594909
2015-01-07,11.841278076171875,11.908678647262569,11.731754200189176,11.81600370697038,9172101
2015-01-08,11.9550199508667,12.005569675227681,11.900257990892165,11.963445387759922,7150152
2015-01-09,12.283592224121094,12.287804459248417,12.153005209846002,12.19513045811726,8731168
2015-01-12,12.009779930114746,12.106667119453558,11.984504591302064,12.047691972667888,7338654
2015-01-13,11.782304763793945,11.870766510951187,11.757029427082847,11.841278940010172,8170287
2015-01-14,11.4579439163208,11.773879845044128,11.413713523638991,11.744392272812359,11230614
2015-01-15,11.331572532653809,11.415823040021246,11.16307441491733,11.373697786337527,16186887
2015-01-16,11.394757270812988,11.651719037276761,11.331569887868396,11.525344271387574,11023887
2015-01-19,11.672780990600586,11.929741787308991,11.65593108646125,11.82021789323625,15199724
2015-01-20,11.575895309448242,11.773881950311994,11.441096058760753,11.773881950311994,8804315
2015-01-21,11.816007614135742,11.828644320082168,11.71912040788351,11.752820221739412,9034201
2015-01-22,12.15300464630127,12.2246165028091,12.072967354263477,12.106668130717358,11474679
2015-01-23,12.376265525817871,12.443666112375999,12.287803764813383,12.38469096126237,8578053
2015-01-27,12.1951265335083,12.226719252462134,12.035051993524768,12.153001298793692,8973876
2015-01-28,12.190916061401367,12.329928497960063,12.106667504455604,12.23304130554016,8011036
2015-01-29,12.1951265335083,12.233038568785458,12.085601695782877,12.085601695782877,7453237
2015-01-30,12.325715065002441,12.418390020959528,12.262528648485404,12.35520360444249,19632441
2015-02-02,12.468940734863281,12.586890073765662,12.452090829305797,12.473152969836159,10240872
2015-02-03,12.911255836486816,12.949167895366871,12.730119049208566,12.76381887169446,12872560
2015-02-04,13.475723266601562,13.564185025866877,13.332498592188541,13.479935501408022,17530507
2015-02-05,13.210336685180664,13.269310867960161,13.134511632274553,13.25667416386407,9873413
2015-02-06,13.290376663208008,13.395688345989564,13.239826939592927,13.374626202566475,5773328
2015-02-09,13.155574798583984,13.201911311818039,13.024986831320843,13.105025084965629,6348431
2015-02-10,13.222973823547363,13.324074219297833,13.163999638831026,13.311436549120781,6812702
2015-02-11,13.046053886413574,13.130303434620457,12.991291921495653,13.06290379605495,7638488
2015-02-12,12.932312965393066,13.185061535951403,12.932312965393066,13.05026229832029,9111809
2015-02-13,13.551549911499023,13.597887400106769,13.25667700311525,13.269313709917812,15170496
2015-02-16,13.715835571289062,13.884335603088962,13.618948366845583,13.837998118485642,7745041
2015-02-17,13.71162223815918,13.854846915737946,13.656860287466985,13.766384188851374,5295160
2015-02-18,13.89276123046875,13.89276123046875,13.67371242625365,13.854849178848049,7834274
2015-02-19,13.690559387207031,13.867482900462724,13.65264734374737,13.82957085700306,6320463
2015-02-20,13.60631275177002,13.648437038847007,13.517850010709347,13.60631275177002,4809544
2015-02-23,13.530485153198242,13.606310207691768,13.450447863917832,13.58946030287831,5824795
2015-02-24,13.926461219787598,14.010710760918638,13.44202611686758,13.564187710091058,12342968
2015-02-25,14.111811637878418,14.233974209126433,14.05704967201985,14.111811637878416,9800361
2015-02-26,14.137084007263184,14.22975800952532,14.006496991394428,14.065471180894694,6961570
2015-02-27,14.174992561340332,14.242392170251364,14.010705773203243,14.103380718288804,18069766
2015-03-02,14.372982025146484,14.444593882503527,14.149720051779504,14.149720051779504,7219038
2015-03-03,14.128657341003418,14.259244345501463,14.040195581622715,14.174994820932714,10341369
2015-03-04,14.031771659851074,14.124446629705925,13.947522126194862,14.069684674245899,6360709
2015-03-05,13.968584060668945,13.977009496742413,13.736898570805915,13.880122293060658,13975767
2015-03-06,13.749533653259277,13.80850880181336,13.669496365506985,13.753746853631649,7904039
2015-03-09,13.543128967285156,13.57050947148743,13.4083296676236,13.479941554152209,7463957
2015-03-10,13.442025184631348,13.581036676440258,13.366200120038995,13.49257490580423,9538458
2015-03-11,13.177603721618652,13.234086074012533,13.090709940058934,13.16457025197615,15088105
2015-03-12,13.121121406555176,13.186292733949177,13.038572120907508,13.077674518949634,9387313
2015-03-13,12.929952621459961,13.008158411785157,12.890850224290194,12.999468436866508,9320000
2015-03-16,12.773542404174805,12.83871373198925,12.604097350251527,12.764852429006224,7612993
2015-03-17,12.934297561645508,12.98643542100292,12.838713810123549,12.860437254198672,7610478
2015-03-18,13.121121406555176,13.164569290146407,12.977745283076924,13.103743448301508,9342910
2015-03-19,13.286221504211426,13.399185200801304,13.20801671086783,13.286221504211426,11569245
2015-03-20,13.325325965881348,13.342704922204843,13.090710553507044,13.116778489999387,12248964
2015-03-23,13.46870231628418,13.555597092829052,13.394841009231728,13.399186495048282,7013321
2015-03-24,13.564284324645996,13.681592506862103,13.468700580756087,13.612076694583761,8104875
2015-03-25,13.516494750976562,13.612078507597419,13.416565508520312,13.538218196210517,7662422
2015-03-26,13.373114585876465,13.512146197385684,13.255806414669182,13.481732783371662,9027998
2015-03-27,13.36008071899414,13.499112326337718,13.32097733243964,13.338356283357585,13128324
2015-03-30,13.077675819396973,13.251465379072194,13.038573417466493,13.23408642310467,6596412
2015-03-31,13.481733322143555,13.512146737372992,13.38180409838144,13.38180409838144,8841469
2015-04-01,13.181946754455566,13.31228939451119,13.147188849905477,13.277530493975528,10551406
2015-04-02,13.12981128692627,13.190637128332265,13.068984449534598,13.190637128332265,8691234
2015-04-07,13.229742050170898,13.416566077471295,13.147191759598284,13.294913384622213,6672070
2015-04-08,13.355737686157227,13.429597992121598,13.312290798879012,13.41656452352954,5214661
2015-04-09,13.116778373718262,13.268844489197233,13.116778373718263,13.251465533027803,7069310
2015-04-10,13.095053672790527,13.11243262729478,12.964711016015775,13.03422683403279,5280412
2015-04-13,12.782233238220215,13.034227595255981,12.777887752351091,13.025538615489252,8326778
2015-04-14,12.651887893676758,12.677955823440513,12.5172007679383,12.578027597362977,9211526
2015-04-15,12.821335792541504,13.016848795475449,12.795267856943672,12.969056418229355,9164810
2015-04-16,13.134156227111816,13.15153518182207,13.055951428908543,13.07332938763308,9755249
2015-04-17,13.02118968963623,13.121118906468514,12.912571495332703,13.055948587477696,6152168
2015-04-20,12.956022262573242,13.05595150171084,12.916918867267846,12.999469151598284,6119260
2015-04-21,13.294913291931152,13.294913291931152,13.186294069940981,13.194984045933941,7680468
2015-04-22,13.151535987854004,13.151535987854004,12.979918675073968,13.068985698924536,7309976
2015-04-23,13.494771003723145,13.499116489782002,13.38180728992308,13.412221708391877,12404751
2015-04-24,13.92490005493164,13.92490005493164,13.794558384262137,13.798902874221106,16603276
2015-04-27,14.15082836151123,14.2420686386917,14.09434699657992,14.120415931770316,8527522
2015-04-28,14.085657119750977,14.220344285702332,14.068278162724539,14.189930861909604,7686013
2015-04-29,13.920557022094727,14.215999301987972,13.881454616399443,14.103036575315848,11689354
2015-04-30,13.890143394470215,14.053071742465404,13.798904117184428,14.007451605829578,10573452
2015-05-01,14.120412826538086,14.172549689467502,14.042207034151115,14.116068336957056,8725773
2015-05-04,14.489714622497559,14.489714622497557,14.263788227916741,14.337648530994828,13078731
2015-05-05,14.146482467651367,14.45061470277803,14.05958768561315,14.389787857358373,11888621
2015-05-06,14.055240631103516,14.29420148710622,14.009620505362246,14.072619584340336,8987881
2015-05-07,13.855381965637207,14.02048251693407,13.820624059678458,13.90317433532689,8934672
2015-05-08,13.59904670715332,13.79890523123335,13.564288789572963,13.742423864161756,12475809
2015-05-11,13.824970245361328,13.93358845798921,13.768487898327445,13.90317503973799,7538787
2015-05-12,14.133445739746094,14.133445739746094,13.998758609634166,14.076963397450394,10259954
2015-05-13,14.120412826538086,14.25075448586878,14.050897009298863,14.068275963608668,10208260
2015-05-14,13.890143394470215,13.942280266631501,13.816283074571524,13.903177861507004,9467157
2015-05-15,14.116069793701172,14.116069793701172,13.950969212727195,14.033519503214183,6643049
2015-05-18,14.009125709533691,14.269501256426132,13.981229147640565,14.130014463017929,8374587
2015-05-19,13.776650428771973,14.102119677372757,13.73480507971339,14.083521633792737,10824380
2015-05-20,13.400033950805664,13.493025148310455,13.260547154548481,13.48372563016571,11767498
2015-05-21,13.595318794250488,13.658087820894393,13.400037820685432,13.400037820685432,8271725
2015-05-22,13.599966049194336,13.781299195446456,13.581367011640992,13.711555294585745,4316643
2015-05-25,13.706904411315918,13.758049268571552,13.576716143775739,13.641809779553022,3819642
2015-05-26,13.864988327026367,13.897535142772087,13.725501546979475,13.744099585121951,5173411
2015-05-27,13.64181137084961,13.646461628223012,13.502325561333546,13.558119685942826,8608532
2015-05-28,13.576717376708984,13.66970857797431,13.44653009333181,13.609265193538983,6434090
2015-05-29,13.758049011230469,13.758049011230469,13.581365150584832,13.60461344634793,18627081
2015-06-01,13.57206916809082,13.61391551070153,13.418633574504002,13.586017948961057,5889774
2015-06-02,13.172205924987793,13.493025872391284,13.172205924987793,13.469777573774673,9433276
2015-06-03,13.265199661254883,13.430259425806417,13.214054788909214,13.423285532480788,9844369
2015-06-04,13.060614585876465,13.307041332552561,13.014118992088248,13.307041332552561,10544300
2015-06-05,12.972270965576172,13.107108468756943,12.87927979013814,13.069912396975901,6904621
2015-06-09,12.83278751373291,13.139658671059125,12.804889954705855,13.032718692112544,8855802
2015-06-10,12.860684394836426,12.939726810589402,12.725846863970466,12.832786837279933,6353222
2015-06-11,13.12570858001709,13.200101731327264,13.018768611756013,13.046666167995525,6225206
2015-06-12,12.972270965576172,13.088510432866423,12.916475861919182,13.018766553295187,6914185
2015-06-15,12.981575012207031,12.99552279700376,12.860686242749178,12.902532585096692,6415533
2015-06-16,12.9025297164917,13.02341746308694,12.809537533287926,12.874632161129123,5753403
2015-06-17,13.09781551361084,13.135012600009603,12.851388675664504,12.902534544964562,8647896
2015-06-18,13.004819869995117,13.116409099279567,12.935075979201345,13.116409099279567,12014424
2015-06-19,13.20940113067627,13.237298688769917,13.12106019136059,13.148957749454237,7969751
2015-06-22,13.167559623718262,13.167559623718262,13.0117993743236,13.130363532752886,4433802
2015-06-23,13.302396774291992,13.344242126303593,13.218704078296971,13.31634555695783,8356403
2015-06-24,13.274497032165527,13.474427226956868,13.260548251787057,13.451179923649914,8702322
2015-06-25,13.255901336669922,13.386088648598324,13.25125107839682,13.344242300055942,6941974
2015-06-26,12.78628921508789,13.009468644209944,12.753742401754868,13.000169127835306,19201062
2015-06-29,12.53056526184082,12.73514567932741,12.456171115136781,12.646803750600137,8897319
2015-06-30,12.577061653137207,12.702599667182145,12.384104375115278,12.600308953967257,11954141
2015-07-01,12.391077041625977,12.391077041625975,12.24229174145943,12.358530226089995,8018436
2015-07-02,12.553813934326172,12.665403174616634,12.274840335607177,12.344584233279768,8393946
2015-07-03,12.363182067871094,12.572411765429099,12.188822824589474,12.535215684614327,8468511
2015-07-06,12.093507766723633,12.186498970672481,12.042362903347485,12.08885850532191,7891995
2015-07-07,12.205097198486328,12.274841100504961,12.047012348558425,12.246943539697508,10116738
2015-07-08,11.823832511901855,12.079557799641739,11.823832511901855,12.079557799641739,10797414
2015-07-09,12.033065795898438,12.112109231481858,11.647152122577806,11.740144341147362,12990656
2015-07-10,12.391077041625977,12.43292337416604,12.11210447931551,12.126052260843323,9164661
2015-07-13,12.27949333190918,12.488723079627558,12.214398680899151,12.391081601105467,5810088
2015-07-14,12.600311279296875,12.767695660908693,12.572413716363936,12.68865322992258,8239720
2015-07-15,12.507318496704102,12.591011174996336,12.36783169553608,12.521267276419474,10469146
2015-07-16,12.591012954711914,12.660755867161104,12.40503052686629,12.511969526490269,6929642
2015-07-17,12.600311279296875,12.637508361869404,12.456174202805293,12.558464934897465,4664978
2015-07-20,12.549164772033691,12.549164772033691,12.405028710355422,12.484071131016776,4722589
2015-07-21,12.470124244689941,12.5073203320654,12.330636427067365,12.400380335878653,5823347
2015-07-22,12.214398384094238,12.47012473174255,12.195800339680114,12.321338384457798,8278133
2015-07-23,11.8563814163208,11.949372627492167,11.8563814163208,11.91682580318077,9943402
2015-07-24,11.749438285827637,11.888925065330467,11.670395877041253,11.726189991251058,9549365
2015-07-27,11.865679740905762,11.89822656193955,11.59600465807479,11.633201736388912,8036855
2015-07-28,11.79593563079834,11.949371210636578,11.577406410055561,11.661098091792013,9127426
2015-07-29,12.037713050842285,12.11675547071891,11.930773071953746,11.935422333127171,7829351
2015-07-30,12.321335792541504,12.377130910032694,12.1818489947992,12.191148513042956,8461436
2015-07-31,12.298090934753418,12.31668897895101,12.19115093563493,12.22834702403011,12502469
2015-08-03,12.1725492477417,12.284138475510321,12.093505840587284,12.228343363633224,4772140
2015-08-04,12.042364120483398,12.16790215890405,11.879628999132215,11.981919732208889,9811279
2015-08-05,12.316689491271973,12.335287536243161,12.107458746384829,12.116758266863382,8872869
2015-08-06,12.409677505493164,12.446873585824196,12.349233127965997,12.349233127965997,8512081
2015-08-07,12.056313514709473,12.386432040072163,12.056313514709473,12.24229595085508,7946056
2015-08-10,12.088858604431152,12.18184980914238,11.995867399719923,12.112106903601829,4711256
2015-08-11,12.246941566467285,12.474770281706002,12.195796710551258,12.414325908357249,11275832
2015-08-12,11.716893196105957,12.065609698236164,11.637850775676634,12.051661914618364,13080918
2015-08-13,11.861029624938965,12.074909590839798,11.861029624938967,11.940072047817845,8720622
2015-08-14,11.772687911987305,11.91217471906796,11.705269637159997,11.856380593827142,7010050
2015-08-17,11.716893196105957,11.92147363698101,11.68434637569304,11.861029257361112,7273546
2015-08-18,11.614604949951172,11.837783460003052,11.614604949951172,11.67969859905082,11754411
2015-08-19,11.698296546936035,11.833133105833905,11.623903378862769,11.656450203147484,6423537
2015-08-20,11.335628509521484,11.46116652589113,11.298432429110353,11.414670927384385,10023386
2015-08-21,11.205442428588867,11.479765791880336,11.124074375524522,11.326331196811768,14101703
2015-08-24,10.642845153808594,11.01946024705858,10.610298330290881,10.940417819089024,14422573
2015-08-25,10.852076530456543,10.879974094017934,10.419667283212531,10.419667283212531,15823270
2015-08-26,11.131050109863281,11.154298411358894,10.680042821509648,10.693991603209847,13469842
2015-08-27,11.186842918395996,11.35422728302775,11.186842918395996,11.247287299957065,11925178
2015-08-28,11.851727485656738,11.870326518915716,11.702942191483418,11.786633857206816,22462053
2015-08-31,11.707595825195312,11.870330953095568,11.54486169328093,11.744792909622795,10169351
2015-09-01,11.46116828918457,12.033064338401942,11.414672683524508,11.972619951445278,19241239
2015-09-02,11.45186996459961,11.45186996459961,11.149648024565725,11.321682664883983,13814667
2015-09-03,11.30772876739502,11.698292516211884,11.30772876739502,11.679694479598096,11163015
2015-09-04,11.479763984680176,11.661097108468185,11.382123531556912,11.572756172969541,10641240
2015-09-07,11.247288703918457,11.433271133172475,11.12872555265982,11.433271133172475,13197219
2015-09-08,11.484416007995605,11.484416007995605,11.354227721153674,11.386775539853478,10540455
2015-09-09,11.937634468078613,11.937634468078613,11.724549138791065,11.84077740591235,12952067
2015-09-10,11.584104537963867,11.81656207850449,11.51630481099448,11.76813355389907,11942339
2015-09-11,11.482406616210938,11.666435658890489,11.443664205852697,11.622849669194094,12869634
2015-09-14,11.49693489074707,11.70033513172905,11.390391709777246,11.671277806247177,9211709
2015-09-15,11.346806526184082,11.622849037817048,11.322591742982205,11.618006496133114,10552152
2015-09-16,11.608319282531738,11.642219145910044,11.487247452702642,11.540519555775129,12143735
2015-09-17,11.937634468078613,12.053863772591049,11.874677273931427,11.937634468078613,15475311
2015-09-18,11.845619201660156,11.932791174553612,11.748763182985904,11.874676525957975,10321182
2015-09-21,11.550206184387207,11.618006957610902,11.429135375742105,11.574420968550916,7593676
2015-09-22,11.555048942565918,11.618006132048517,11.475141820329625,11.613162553125267,5838686
2015-09-23,11.041706085205078,11.249948852298651,10.99812010026241,11.225734070422375,12643179
2015-09-24,11.06591796875,11.153088886584875,10.901261214289198,11.090131709163236,11264006
2015-09-25,11.104662895202637,11.177305163576568,11.002962267131712,11.094976775303639,18206753
2015-09-28,11.21120834350586,11.211208343505858,10.843151239334793,10.99328043652815,7974948
2015-09-29,10.46540641784668,10.654276946423975,10.46540641784668,10.654276946423975,15751027
2015-09-30,10.760822296142578,10.765664838590272,10.533208277623219,10.581636814273962,13019196
2015-10-01,10.983591079711914,11.085290670530593,10.770505778162342,10.809248183029167,9314965
2015-10-02,10.944849967956543,11.036864487125351,10.818935581176312,10.877049195342554,6975889
2015-10-05,11.380704879760742,11.424290861294974,11.308061577203691,11.322590237715103,7830704
2015-10-06,11.564732551574707,11.758446636863638,11.477561628151063,11.564732551574707,13558577
2015-10-07,11.748764991760254,11.797193527248712,11.453350199106799,11.54536472775224,13422091
2015-10-08,12.107134819030762,12.199149339104395,12.034492541260846,12.063548829934124,16854006
2015-10-09,12.397701263427734,12.480029630863264,12.310530355963866,12.421916038350936,12570692
2015-10-12,12.281476974487305,12.45581989737021,12.170092284408598,12.397706281336689,8349583
2015-10-13,12.015120506286621,12.203992091573356,11.93521337692617,12.155563559760694,9478275
2015-10-14,11.952160835266113,12.03449025594491,11.845617672392514,12.010275476359157,7423051
2015-10-15,12.16524887084961,12.203991278762949,12.07323435531655,12.155562750175724,7522041
2015-10-16,12.107134819030762,12.20399188098475,12.019962840837485,12.111977360911117,6706242
2015-10-19,11.966691970825195,12.068391576383428,11.903734775748813,12.068391576383428,5259988
2015-10-20,11.61800765991211,11.71970726980861,11.603478996013866,11.700336063741355,8373047
2015-10-21,11.734235763549805,11.806878044596438,11.627692575638056,11.671278566700753,6819305
2015-10-22,11.671277046203613,11.68096212913945,11.550205210377154,11.63253360228708,4885754
2015-10-23,11.908577919006348,11.97153615465282,11.864992964361338,11.927950162616593,6483108
2015-10-26,11.898893356323242,12.0683927149108,11.879522149254846,12.029650300774005,5366578
2015-10-27,11.787508010864258,11.848043942683118,11.695493477490896,11.835936548841087,7603456
2015-10-28,11.51630687713623,11.613163943724206,11.453349680114927,11.613163943724206,9240358
2015-10-29,11.366179466247559,11.695493098872594,11.315329658626744,11.695493098872594,7439521
2015-10-30,11.148247718811035,11.230577143570619,11.065919331442455,11.148247718811035,17046702
2015-11-02,11.041706085205078,11.235420190651096,11.00780622049113,11.138563137928086,5570618
2015-11-03,11.148247718811035,11.288690750153203,11.094976653429248,11.114347855623443,9598415
2015-11-04,11.366179466247559,11.53325755377184,11.327436014685558,11.404921880418293,10543896
2015-11-05,11.274163246154785,11.380706425243202,11.162777525368607,11.380706425243202,6410284
2015-11-06,10.993278503417969,11.022334791818633,10.663963873429442,10.920635188938464,20326132
2015-11-09,10.373393058776855,10.69302157905823,10.373393058776855,10.60585063597748,18549894
2015-11-10,10.446035385131836,10.508992574815846,10.300749802182061,10.33949220934557,14758469
2015-11-11,10.145777702331543,10.40244899258663,10.111877838040234,10.40244899258663,14574949
2015-11-12,9.981122016906738,10.07797907904494,9.792250434519897,9.971435895736457,10568597
2015-11-13,9.797091484069824,9.850363586304981,9.59369230699702,9.666334573839881,20340186
2015-11-16,9.734135627746582,9.923006149615462,9.637277540077305,9.661492321342381,10943273
2015-11-17,9.86489486694336,9.86489486694336,9.743823006864565,9.840680079971094,9471668
2015-11-18,9.593692779541016,9.646963847009083,9.554949336244293,9.608221441103405,13923756
2015-11-19,9.889107704162598,9.889107704162596,9.666336249092057,9.782565556009676,10008052
2015-11-20,9.927852630615234,10.097351999458175,9.768037309805518,9.768037309805518,11440144
2015-11-23,9.71960735321045,9.772878421765846,9.622750299078238,9.758349759906908,12735460
2015-11-24,9.545266151428223,9.642123222842358,9.516208822525732,9.5646373582328,11633663
2015-11-25,9.525894165039062,9.666337233607853,9.525894165039062,9.584008824416847,9443445
2015-11-26,9.17236614227295,9.341865491383,9.16752256273323,9.230479760228736,19519621
2015-11-27,9.09003734588623,9.31765134050493,9.09003734588623,9.191736950956418,13839264
2015-11-30,8.760722160339355,8.988336140708236,8.760722160339355,8.973807478409041,20087800
2015-12-01,9.080350875854492,9.0851934176077,8.828522106429817,8.833364648183023,14017425
2015-12-02,9.080350875854492,9.182050477018556,9.031922346149065,9.0851934176077,9468941
2015-12-03,8.809150695800781,8.949593739876041,8.809150695800781,8.935065077565422,11371309
2015-12-04,8.683237075805664,8.74619427221114,8.625122940160452,8.6929226786306,12757156
2015-12-07,8.71229362487793,8.847894127098883,8.697764962590288,8.79946456121268,6108388
2015-12-08,8.257065773010254,8.508894036574475,8.232852025618982,8.508894036574475,17616491
2015-12-09,8.310335159301758,8.441092057712833,8.092406822384818,8.223164239491341,16668595
2015-12-10,8.465307235717773,8.56216376022473,8.363607132877036,8.382978334039331,13754878
2015-12-11,8.32970905303955,8.416880519733134,8.276437975784752,8.349080778246801,9615793
2015-12-14,8.039137840270996,8.174737314445348,8.024609176982148,8.08272279274637,13772254
2015-12-15,7.879321098327637,7.985864256752266,7.869635498115067,7.937435736993963,14774976
2015-12-16,8.320023536682129,8.363609529831962,8.029452842494686,8.077880859279574,18246187
2015-12-17,8.242536544799805,8.37813600210465,8.194107500296692,8.281279469184982,16242941
2015-12-18,8.169896125793457,8.169896125793457,7.94228157352101,8.019766926070726,32574954
2015-12-21,8.295808792114258,8.32970866126299,8.043980525829346,8.043980525829346,8982864
2015-12-22,8.150524139404297,8.27643801979063,8.126309353092578,8.23769508786575,8338000
2015-12-23,8.431407928466797,8.484679516484688,8.194107831209108,8.232851275854427,11394000
2015-12-24,8.881793022155762,8.896321684551758,8.760722218710598,8.828521951631178,9339054
2015-12-28,8.881793022155762,8.881793022155762,8.881793022155762,8.881793022155762,0
2015-12-29,8.770406723022461,8.770406723022461,8.605750461955514,8.634807266133617,8287343
2015-12-30,8.760722160339355,8.83336443444423,8.671129434421722,8.818836809536132,8220627
2015-12-31,8.649336814880371,8.67355108019395,8.596065742407836,8.67355108019395,4598588
2016-01-04,8.620281219482422,8.80915230799991,8.586380828321543,8.644494969504182,6890803
2016-01-05,8.513736724853516,8.6977652428028,8.479836857553911,8.586379519936479,7489252
2016-01-06,8.305493354797363,8.6299648981889,8.237693624990625,8.596065033285532,9666278
2016-01-07,7.908379554748535,8.174736451716699,7.893850892992984,8.102093661634472,14985024
2016-01-08,7.918064594268799,8.00523603991848,7.7243505011341735,7.801836345866221,14108185
2016-01-11,7.530637264251709,7.695293524623078,7.467680077421836,7.675922321919509,17086358
2016-01-12,7.26912260055542,7.511265234612105,7.26912260055542,7.48220842974262,16580939
2016-01-13,7.152894496917725,7.2352228845514714,7.031823186075303,7.167422639262413,21120835
2016-01-14,7.206165790557861,7.244909236477063,6.99792352928494,7.051195119054396,16377420
2016-01-15,7.298179626464844,7.627493699089997,7.240065500400524,7.550008370569407,14208251
2016-01-18,7.085094451904297,7.1528946991098765,7.0221372647475135,7.1528946991098765,12105749
2016-01-19,7.133522987365723,7.220694962528671,7.031823905762283,7.0947805788873755,9994304
2016-01-20,6.88169527053833,7.104466729980514,6.847795919848097,7.036666991208856,13024587
2016-01-21,6.876854419708252,7.07541114276898,6.809054145566568,6.852640147235306,15677990
2016-01-22,7.390194892883301,7.4773668750826126,7.2884952843753,7.424095281081566,16821036
2016-01-25,7.399880409240723,7.462837600993862,7.332080157085203,7.457994540591484,12957681
2016-01-27,7.26912260055542,7.55000867849581,7.259436998932259,7.5015796329889435,18460700
2016-01-28,7.312708377838135,7.45315089411686,7.273965972447806,7.312708377838134,14422991
2016-01-29,7.433781147003174,7.525795674561018,7.390195154361369,7.477367139644979,17533442
2016-02-01,7.385350704193115,7.520950151971457,7.293336719101314,7.506422010206265,10529773
2016-02-02,7.225536823272705,7.36113679625402,7.215851222065935,7.3320794739382,9243631
2016-02-03,6.910752773284912,7.002766780910398,6.86232423901979,7.002766780910398,11248328
2016-02-04,7.482209205627441,7.530638256156268,7.143209482794729,7.177109351338884,13149024
2016-02-05,7.845422267913818,7.864793469600629,7.5742218134300545,7.690450579637382,16799059
2016-02-08,7.927751541137695,7.9616514072345845,7.7001370429966896,7.719508765548874,10653751
2016-02-09,7.772780895233154,7.80668024499411,7.666237710518919,7.753409171332574,12497843
2016-02-10,7.579065799713135,7.62265126818437,7.414409009160078,7.472523140020242,14837544
2016-02-11,7.3805084228515625,7.501579741633365,7.317551233345918,7.448308672586694,10128540
2016-02-12,7.307864665985107,7.511264350923971,7.240064943903975,7.264279204460875,11405350
2016-02-15,7.738879203796387,7.816364530252845,7.612964835098337,7.734036662659074,14148740
2016-02-16,8.034294128417969,8.092408258167538,7.821208294408829,7.826050835982228,10567974
2016-02-17,7.738879203796387,7.874479173464557,7.719508001856146,7.859950512661629,9470493
2016-02-18,8.208638191223145,8.218324313735804,8.106938573101022,8.111781115661707,14511954
2016-02-19,8.043978691101074,8.218321576522882,7.99555016945007,8.165049995228587,9635128
2016-02-22,8.320023536682129,8.356345197640323,8.048824049208642,8.155366723526642,10234173
2016-02-23,8.537951469421387,8.644493612619781,8.218322965043951,8.324865626937909,22293744
2016-02-24,7.835738182067871,8.097252048879541,7.777623528380311,8.03913791388757,25400740
2016-02-25,7.748565196990967,7.830893587447612,7.642022543535572,7.753408257068925,16665711
2016-02-26,7.550009250640869,7.671080576844082,7.448309129151942,7.651709372129796,17082469
2016-02-29,7.5403242111206055,7.75825209585774,7.530638608040493,7.6178095544571045,12910403
2016-03-01,7.763093948364258,7.772780068632262,7.661394353809947,7.6662368952484234,14294884
2016-03-02,8.102094650268555,8.169894907169075,7.908380519745226,7.951965991634737,14379554
2016-03-03,8.353923797607422,8.586380349371503,8.320023408337514,8.474995134441054,18141630
2016-03-04,8.557321548461914,8.598485741536889,8.43625023980155,8.470150102487354,12735730
2016-03-07,8.983494758605957,9.04645195756489,8.944751308343644,8.949594887995952,17164968
2016-03-08,8.818838119506836,9.414509212691778,8.799465875302916,9.3902944261325,28448650
2016-03-09,8.649336814880371,8.649336814880371,8.390244227894614,8.620280007721416,15611417
2016-03-10,8.688593864440918,8.835859200925402,8.629688255606982,8.806405607868646,9498227
2016-03-11,8.644414901733398,8.6984109624232,8.516785650561832,8.688593449046888,8915360
2016-03-14,8.708230018615723,8.808860462555522,8.693503483951387,8.79658870084184,9590954
2016-03-15,8.408792495727539,8.70577586201567,8.394066486669862,8.659142010346645,15820656
2016-03-16,8.28607177734375,8.300798311323932,8.128989449234961,8.163351537108678,14062795
